Date,KO,DUK,alpha,beta,y_pred,spread
2011-01-10,31.530000686645508,52.7400016784668,1.709624150634553,0.5696056108142148,31.750625021040346,-0.22062433439483797
2011-01-11,31.344999313354492,52.91999816894531,1.6824977936206484,0.5686433377938596,31.775102188454646,-0.4301028751001539
2011-01-12,31.520000457763672,53.130001068115234,1.6774737992310285,0.5676485762669798,31.83664326260976,-0.31664280484608653
2011-01-13,31.700000762939453,53.400001525878906,1.6859976655647295,0.5666423863731933,31.944701962520917,-0.2447011995814634
2011-01-14,31.565000534057617,53.7599983215332,1.7320389943877201,0.5640694374646652,32.0564110057163,-0.491410471658682
2011-01-18,31.739999771118164,54.029998779296875,1.7820576416222815,0.5617590347442312,32.13389760311208,-0.39389783199391815
2011-01-19,31.709999084472656,54.0,1.8167787822452626,0.5599205654266052,32.052489315281946,-0.34249023080928964
2011-01-20,31.46500015258789,54.150001525878906,1.8799305480153827,0.5567800537664142,32.02957130904565,-0.5645711564577596
2011-01-21,31.385000228881836,54.47999954223633,1.9857406897257295,0.5523851426956032,32.07968301092034,-0.6946827820385053
2011-01-24,31.625,54.5099983215332,2.038352148740193,0.5500312966739574,32.02055720722834,-0.3955572072283431
2011-01-25,31.479999542236328,54.38999938964844,2.0745171937928832,0.547979039260115,31.879096804690676,-0.3990972624543474
2011-01-26,31.479999542236328,54.29999923706055,2.092325756599813,0.5466328378475079,31.774488434671735,-0.29448889243540677
2011-01-27,31.350000381469727,54.630001068115234,2.147432036387344,0.5438498411708078,31.857949440442873,-0.5079490589731464
2011-01-28,31.104999542236328,53.880001068115234,2.1359501976560837,0.5430666615671397,31.396382502951344,-0.29138296071501557
2011-01-31,31.424999237060547,53.63999938964844,2.146032588334925,0.5433380458602903,31.290685036653674,0.13431420040687314
2011-02-01,31.524999618530273,54.150001525878906,2.1469486197531347,0.5431966775357829,31.561049537168135,-0.03604991863786111
2011-02-02,31.43000030517578,53.880001068115234,2.147286167416303,0.5432356529542984,31.41682372883218,0.013176576343600033
2011-02-03,31.28499984741211,54.27000045776367,2.160682648064826,0.5419865432059474,31.57429259595334,-0.2892927485412322
2011-02-04,31.280000686645508,54.029998779296875,2.1602952457286695,0.5415172540566779,31.418471821379175,-0.1384711347336669
2011-02-07,31.260000228881836,54.45000076293945,2.183242690268605,0.5399672061780979,31.584457478628323,-0.32445724974648726
2011-02-08,31.434999465942383,54.38999938964844,2.188072169072385,0.5395372716485318,31.533504044728613,-0.09850457878622976
2011-02-09,31.575000762939453,53.4900016784668,2.239287856649232,0.5401051915687387,31.129515460209696,0.4454853027297574
2011-02-10,31.770000457763672,53.58000183105469,2.280061360023426,0.5410588730978082,31.26999677131238,0.5000036864512936
2011-02-11,31.78499984741211,53.52000045776367,2.316751356162908,0.5419607746092852,31.322492261341804,0.4625075860703056
2011-02-14,31.56999969482422,53.06999969482422,2.3771322230258405,0.5422523224689572,31.15446281097112,0.4155368838531004
2011-02-15,31.594999313354492,53.66999816894531,2.3789267239389362,0.5425540617894871,31.49780222673455,0.09719708661994275
2011-02-16,31.700000762939453,53.099998474121094,2.428590559552719,0.5431050406797585,31.267467390935373,0.43253337200408026
2011-02-17,32.275001525878906,54.36000061035156,2.395396573116166,0.5446726636285545,32.0038029004062,0.27119862547270657
2011-02-18,32.275001525878906,53.81999969482422,2.3911376289346884,0.5463964690507794,31.79819542650067,0.47680609937823704
2011-02-22,31.8799991607666,53.939998626708984,2.3907495943612638,0.5464509695356262,31.866314140676735,0.013685020089866384
2011-02-23,31.954999923706055,53.70000076293945,2.394043739154158,0.5470275107509777,31.769421483830527,0.18557843987552758
2011-02-24,31.940000534057617,53.459999084472656,2.4084939269974184,0.5476320622173535,31.68490347176501,0.25509706229260587
2011-02-25,32.154998779296875,53.61000061035156,2.415644720345928,0.5486251255361438,31.827438035192802,0.32756074410407265
2011-02-28,31.959999084472656,53.970001220703125,2.418057148745784,0.5483907931768596,32.01470892592325,-0.05470984145059532
2011-03-01,32.45500183105469,53.63999938964844,2.4286204611407145,0.5499966492598358,31.93044039174699,0.5245614393076963
2011-03-02,32.21500015258789,53.880001068115234,2.425449576728425,0.5504998072851509,32.08637978124958,0.1286203713383074
2011-03-03,32.78499984741211,54.2400016784668,2.3904172438322036,0.5526132455481593,32.364160609907344,0.42083923750476515
2011-03-04,32.60499954223633,53.939998626708984,2.384231689755859,0.5539097828666077,32.26212461690135,0.342874925334975
2011-03-07,32.61000061035156,54.41999816894531,2.3774594908747,0.5542750370947392,32.54110599466251,0.06889461568905375
2011-03-08,32.81999969482422,54.720001220703125,2.3647720672741506,0.5548394399351942,32.72558689782222,0.09441279700200056
2011-03-09,32.810001373291016,55.31999969482422,2.4094940546492523,0.5532843021603122,33.017181481308754,-0.207180108017738
2011-03-10,32.64500045776367,54.959999084472656,2.4266914885610684,0.5524635767836243,32.79008916279355,-0.14508870502987747
2011-03-11,32.404998779296875,55.290000915527344,2.5005150951013255,0.5494509877176958,32.879660709050135,-0.4746619297532604
2011-03-14,31.969999313354492,54.540000915527344,2.5018345773378816,0.5479894243768114,32.38917828454848,-0.41917897119398617
2011-03-15,31.51499938964844,53.70000076293945,2.453047687514451,0.5477019066642895,31.864640493250192,-0.34964110360175127
2011-03-16,30.799999237060547,52.95000076293945,2.3177950551262754,0.548337437100433,31.35226276794247,-0.5522635308819233
2011-03-17,31.13999938964844,52.79999923706055,2.292286813844763,0.5484385231007171,31.249840415137236,-0.10984102548879449
2011-03-18,31.350000381469727,52.88999938964844,2.30005943153073,0.5484401557388302,31.307058933816155,0.042941447653571885
2011-03-21,31.78499984741211,53.15999984741211,2.3300003362132315,0.5488377938169111,31.506217371774223,0.27878247563788605
2011-03-22,31.7549991607666,53.279998779296875,2.340894459575887,0.5491658453563707,31.600450029794857,0.15454913097174483
2011-03-23,32.1349983215332,53.459999084472656,2.351602781479197,0.5502346937776652,31.76714900707827,0.36784931445493285
2011-03-24,32.345001220703125,53.61000061035156,2.3512671468160824,0.5516852318366765,31.92711276230225,0.4178884584008742
2011-03-25,32.61000061035156,53.459999084472656,2.3672527730034068,0.5536129452185607,31.963400317539875,0.6466002928116872
2011-03-28,32.51499938964844,53.58000183105469,2.367485702928122,0.5550212572919163,32.10552568490328,0.4094737047451602
2011-03-29,32.86000061035156,54.150001525878906,2.3321227677666734,0.5569643690537355,32.49174420188663,0.36825640846493
2011-03-30,33.02000045776367,54.5099983215332,2.293238403867391,0.5586494971110644,32.745221553716874,0.27477890404679783
2011-03-31,33.16999816894531,54.45000076293945,2.2514611241912954,0.5607646244992812,32.785095356006615,0.384902812938698
2011-04-01,33.61000061035156,55.2599983215332,2.1813642191757525,0.5631522432770832,33.30115623743503,0.308844372916532
2011-04-04,33.83000183105469,55.13999938964844,2.096997143775023,0.5664529856558965,33.33121442710569,0.49878740394899523
2011-04-05,33.73500061035156,55.22999954223633,2.050855209832181,0.5683318782786732,33.43982458700161,0.29517602334995274
2011-04-06,33.814998626708984,55.68000030517578,2.0304719886505653,0.5690550916342229,33.71545966450593,0.0995389622030558
2011-04-07,33.720001220703125,55.13999938964844,2.008866462631444,0.5703549314819137,33.45823703642714,0.26176418427598236
2011-04-08,33.6349983215332,55.22999954223633,2.000033376106414,0.5708804257562115,33.52975902929365,0.10523929223955264
